Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Backorders allowed?,Sold individually?,Regular price,Categories,Tags,Images,Parent,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 4 default,Meta: dimensions,Meta: ean
variation,MU0105770102-K,,1,0,visible,,Dimensiuni: 45 * 63 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0102_2_1.jpg,MU0105-K,10,Size,12/14,,1,,Color,Alb/negru,,1,,,,,,,,,,,,[45cm]·[63cm],8435782505412
variation,MU0105000155-K,,1,0,visible,,Dimensiuni: 47 * 68 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0155_2_1.jpg,MU0105-K,11,Size,XS,,1,,Color,Alb/Navy Blue,,1,,,,,,,,,,,,[47cm]·[68cm],8435782504521
variation,MU0105010155-K,,1,0,visible,,Dimensiuni: 50 * 70 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0155_2_1.jpg,MU0105-K,12,Size,S,,1,,Color,Alb/Navy Blue,,1,,,,,,,,,,,,[50cm]·[70cm],8435782504620
variation,MU0105020155-K,,1,0,visible,,Dimensiuni: 53 * 72 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0155_2_1.jpg,MU0105-K,13,Size,M,,1,,Color,Alb/Navy Blue,,1,,,,,,,,,,,,[53cm]·[72cm],8435782504729
variation,MU0105030155-K,,1,0,visible,,Dimensiuni: 56 * 73 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0155_2_1.jpg,MU0105-K,14,Size,L,,1,,Color,Alb/Navy Blue,,1,,,,,,,,,,,,[56cm]·[73cm],8435782504828
variation,MU0105040155-K,,1,0,visible,,Dimensiuni: 59 * 74 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0155_2_1.jpg,MU0105-K,15,Size,XL,,1,,Color,Alb/Navy Blue,,1,,,,,,,,,,,,[59cm]·[74cm],8435782504927
variation,MU0105050155-K,,1,0,visible,,Dimensiuni: 62 * 76 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0155_2_1.jpg,MU0105-K,16,Size,2XL,,1,,Color,Alb/Navy Blue,,1,,,,,,,,,,,,[62cm]·[76cm],8435782505023
variation,MU0105060155-K,,1,0,visible,,Dimensiuni: 65 * 79 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0155_2_1.jpg,MU0105-K,17,Size,3XL,,1,,Color,Alb/Navy Blue,,1,,,,,,,,,,,,[65cm]·[79cm],8435782505122
variation,MU0105750155-K,,1,0,visible,,Dimensiuni: 34 * 48 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0155_2_1.jpg,MU0105-K,18,Size,4/6,,1,,Color,Alb/Navy Blue,,1,,,,,,,,,,,,[34cm]·[48cm],8435782505221
variation,MU0105760155-K,,1,0,visible,,Dimensiuni: 40 * 55 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0155_2_1.jpg,MU0105-K,19,Size,8/10,,1,,Color,Alb/Navy Blue,,1,,,,,,,,,,,,[40cm]·[55cm],8435782505320
variation,MU0105770155-K,,1,0,visible,,Dimensiuni: 45 * 63 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0155_2_1.jpg,MU0105-K,20,Size,12/14,,1,,Color,Alb/Navy Blue,,1,,,,,,,,,,,,[45cm]·[63cm],8435782505429
variation,MU0105000355-K,,1,0,visible,,Dimensiuni: 47 * 68 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0355_2_1.jpg,MU0105-K,21,Size,XS,,1,,Color,Galben/Navy Blue,,1,,,,,,,,,,,,[47cm]·[68cm],8435782504538
variation,MU0105010355-K,,1,0,visible,,Dimensiuni: 50 * 70 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0355_2_1.jpg,MU0105-K,22,Size,S,,1,,Color,Galben/Navy Blue,,1,,,,,,,,,,,,[50cm]·[70cm],8435782504637
variation,MU0105020355-K,,1,0,visible,,Dimensiuni: 53 * 72 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0355_2_1.jpg,MU0105-K,23,Size,M,,1,,Color,Galben/Navy Blue,,1,,,,,,,,,,,,[53cm]·[72cm],8435782504736
variation,MU0105030355-K,,1,0,visible,,Dimensiuni: 56 * 73 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0355_2_1.jpg,MU0105-K,24,Size,L,,1,,Color,Galben/Navy Blue,,1,,,,,,,,,,,,[56cm]·[73cm],8435782504835
variation,MU0105040355-K,,1,0,visible,,Dimensiuni: 59 * 74 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0355_2_1.jpg,MU0105-K,25,Size,XL,,1,,Color,Galben/Navy Blue,,1,,,,,,,,,,,,[59cm]·[74cm],8435782504934
variation,MU0105050355-K,,1,0,visible,,Dimensiuni: 62 * 76 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0355_2_1.jpg,MU0105-K,26,Size,2XL,,1,,Color,Galben/Navy Blue,,1,,,,,,,,,,,,[62cm]·[76cm],8435782505030
variation,MU0105060355-K,,1,0,visible,,Dimensiuni: 65 * 79 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0355_2_1.jpg,MU0105-K,27,Size,3XL,,1,,Color,Galben/Navy Blue,,1,,,,,,,,,,,,[65cm]·[79cm],8435782505139
variation,MU0105750355-K,,1,0,visible,,Dimensiuni: 34 * 48 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0355_2_1.jpg,MU0105-K,28,Size,4/6,,1,,Color,Galben/Navy Blue,,1,,,,,,,,,,,,[34cm]·[48cm],8435782505238
variation,MU0105760355-K,,1,0,visible,,Dimensiuni: 40 * 55 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0355_2_1.jpg,MU0105-K,29,Size,8/10,,1,,Color,Galben/Navy Blue,,1,,,,,,,,,,,,[40cm]·[55cm],8435782505337
variation,MU0105770355-K,,1,0,visible,,Dimensiuni: 45 * 63 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0355_2_1.jpg,MU0105-K,30,Size,12/14,,1,,Color,Galben/Navy Blue,,1,,,,,,,,,,,,[45cm]·[63cm],8435782505436
variation,MU0105000555-K,,1,0,visible,,Dimensiuni: 47 * 68 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0555_2_1.jpg,MU0105-K,31,Size,XS,,1,,Color,Albastru regal/albastru marin,,1,,,,,,,,,,,,[47cm]·[68cm],8435782504545
variation,MU0105010555-K,,1,0,visible,,Dimensiuni: 50 * 70 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0555_2_1.jpg,MU0105-K,32,Size,S,,1,,Color,Albastru regal/albastru marin,,1,,,,,,,,,,,,[50cm]·[70cm],8435782504644
variation,MU0105020555-K,,1,0,visible,,Dimensiuni: 53 * 72 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0555_2_1.jpg,MU0105-K,33,Size,M,,1,,Color,Albastru regal/albastru marin,,1,,,,,,,,,,,,[53cm]·[72cm],8435782504743
variation,MU0105030555-K,,1,0,visible,,Dimensiuni: 56 * 73 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0555_2_1.jpg,MU0105-K,34,Size,L,,1,,Color,Albastru regal/albastru marin,,1,,,,,,,,,,,,[56cm]·[73cm],8435782504842
variation,MU0105040555-K,,1,0,visible,,Dimensiuni: 59 * 74 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0555_2_1.jpg,MU0105-K,35,Size,XL,,1,,Color,Albastru regal/albastru marin,,1,,,,,,,,,,,,[59cm]·[74cm],8435782504941
variation,MU0105050555-K,,1,0,visible,,Dimensiuni: 62 * 76 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0555_2_1.jpg,MU0105-K,36,Size,2XL,,1,,Color,Albastru regal/albastru marin,,1,,,,,,,,,,,,[62cm]·[76cm],8435782505047
variation,MU0105060555-K,,1,0,visible,,Dimensiuni: 65 * 79 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0555_2_1.jpg,MU0105-K,37,Size,3XL,,1,,Color,Albastru regal/albastru marin,,1,,,,,,,,,,,,[65cm]·[79cm],8435782505146
variation,MU0105750555-K,,1,0,visible,,Dimensiuni: 34 * 48 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0555_2_1.jpg,MU0105-K,38,Size,4/6,,1,,Color,Albastru regal/albastru marin,,1,,,,,,,,,,,,[34cm]·[48cm],8435782505245
variation,MU0105760555-K,,1,0,visible,,Dimensiuni: 40 * 55 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0555_2_1.jpg,MU0105-K,39,Size,8/10,,1,,Color,Albastru regal/albastru marin,,1,,,,,,,,,,,,[40cm]·[55cm],8435782505344
variation,MU0105770555-K,,1,0,visible,,Dimensiuni: 45 * 63 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_0555_2_1.jpg,MU0105-K,40,Size,12/14,,1,,Color,Albastru regal/albastru marin,,1,,,,,,,,,,,,[45cm]·[63cm],8435782505443
variation,MU0105001055-K,,1,0,visible,,Dimensiuni: 47 * 68 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_1055_2_1.jpg,MU0105-K,41,Size,XS,,1,,Color,Albastru deschis/Navy Blue,,1,,,,,,,,,,,,[47cm]·[68cm],8435782504552
variation,MU0105011055-K,,1,0,visible,,Dimensiuni: 50 * 70 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_1055_2_1.jpg,MU0105-K,42,Size,S,,1,,Color,Albastru deschis/Navy Blue,,1,,,,,,,,,,,,[50cm]·[70cm],8435782504651
variation,MU0105021055-K,,1,0,visible,,Dimensiuni: 53 * 72 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_1055_2_1.jpg,MU0105-K,43,Size,M,,1,,Color,Albastru deschis/Navy Blue,,1,,,,,,,,,,,,[53cm]·[72cm],8435782504750
variation,MU0105031055-K,,1,0,visible,,Dimensiuni: 56 * 73 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_1055_2_1.jpg,MU0105-K,44,Size,L,,1,,Color,Albastru deschis/Navy Blue,,1,,,,,,,,,,,,[56cm]·[73cm],8435782504859
variation,MU0105041055-K,,1,0,visible,,Dimensiuni: 59 * 74 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_1055_2_1.jpg,MU0105-K,45,Size,XL,,1,,Color,Albastru deschis/Navy Blue,,1,,,,,,,,,,,,[59cm]·[74cm],8435782504958
variation,MU0105051055-K,,1,0,visible,,Dimensiuni: 62 * 76 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_1055_2_1.jpg,MU0105-K,46,Size,2XL,,1,,Color,Albastru deschis/Navy Blue,,1,,,,,,,,,,,,[62cm]·[76cm],8435782505054
variation,MU0105061055-K,,1,0,visible,,Dimensiuni: 65 * 79 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_1055_2_1.jpg,MU0105-K,47,Size,3XL,,1,,Color,Albastru deschis/Navy Blue,,1,,,,,,,,,,,,[65cm]·[79cm],8435782505153
variation,MU0105751055-K,,1,0,visible,,Dimensiuni: 34 * 48 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_1055_2_1.jpg,MU0105-K,48,Size,4/6,,1,,Color,Albastru deschis/Navy Blue,,1,,,,,,,,,,,,[34cm]·[48cm],8435782505252
variation,MU0105761055-K,,1,0,visible,,Dimensiuni: 40 * 55 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_1055_2_1.jpg,MU0105-K,49,Size,8/10,,1,,Color,Albastru deschis/Navy Blue,,1,,,,,,,,,,,,[40cm]·[55cm],8435782505351
variation,MU0105771055-K,,1,0,visible,,Dimensiuni: 45 * 63 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_1055_2_1.jpg,MU0105-K,50,Size,12/14,,1,,Color,Albastru deschis/Navy Blue,,1,,,,,,,,,,,,[45cm]·[63cm],8435782505450
variation,MU01050017655-K,,1,0,visible,,Dimensiuni: 47 * 68 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_17655_2_1.jpg,MU0105-K,51,Size,XS,,1,,Color,Turcoaz fluor/Navy Blue,,1,,,,,,,,,,,,[47cm]·[68cm],8435782504569
variation,MU01050117655-K,,1,0,visible,,Dimensiuni: 50 * 70 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_17655_2_1.jpg,MU0105-K,52,Size,S,,1,,Color,Turcoaz fluor/Navy Blue,,1,,,,,,,,,,,,[50cm]·[70cm],8435782504668
variation,MU01050217655-K,,1,0,visible,,Dimensiuni: 53 * 72 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_17655_2_1.jpg,MU0105-K,53,Size,M,,1,,Color,Turcoaz fluor/Navy Blue,,1,,,,,,,,,,,,[53cm]·[72cm],8435782504767
variation,MU01050317655-K,,1,0,visible,,Dimensiuni: 56 * 73 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_17655_2_1.jpg,MU0105-K,54,Size,L,,1,,Color,Turcoaz fluor/Navy Blue,,1,,,,,,,,,,,,[56cm]·[73cm],8435782504866
variation,MU01050417655-K,,1,0,visible,,Dimensiuni: 59 * 74 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_17655_2_1.jpg,MU0105-K,55,Size,XL,,1,,Color,Turcoaz fluor/Navy Blue,,1,,,,,,,,,,,,[59cm]·[74cm],8435782504965
variation,MU01050517655-K,,1,0,visible,,Dimensiuni: 62 * 76 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_17655_2_1.jpg,MU0105-K,56,Size,2XL,,1,,Color,Turcoaz fluor/Navy Blue,,1,,,,,,,,,,,,[62cm]·[76cm],8435782505061
variation,MU01050617655-K,,1,0,visible,,Dimensiuni: 65 * 79 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_17655_2_1.jpg,MU0105-K,57,Size,3XL,,1,,Color,Turcoaz fluor/Navy Blue,,1,,,,,,,,,,,,[65cm]·[79cm],8435782505160
variation,MU01057517655-K,,1,0,visible,,Dimensiuni: 34 * 48 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_17655_2_1.jpg,MU0105-K,58,Size,4/6,,1,,Color,Turcoaz fluor/Navy Blue,,1,,,,,,,,,,,,[34cm]·[48cm],8435782505269
variation,MU01057617655-K,,1,0,visible,,Dimensiuni: 40 * 55 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_17655_2_1.jpg,MU0105-K,59,Size,8/10,,1,,Color,Turcoaz fluor/Navy Blue,,1,,,,,,,,,,,,[40cm]·[55cm],8435782505368
variation,MU01057717655-K,,1,0,visible,,Dimensiuni: 45 * 63 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_17655_2_1.jpg,MU0105-K,60,Size,12/14,,1,,Color,Turcoaz fluor/Navy Blue,,1,,,,,,,,,,,,[45cm]·[63cm],8435782505467
variation,MU01050025801-K,,1,0,visible,,Dimensiuni: 47 * 68 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_25801_2_1.jpg,MU0105-K,61,Size,XS,,1,,Color,Gri deschis/alb,,1,,,,,,,,,,,,[47cm]·[68cm],8435782504576
variation,MU01050125801-K,,1,0,visible,,Dimensiuni: 50 * 70 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_25801_2_1.jpg,MU0105-K,62,Size,S,,1,,Color,Gri deschis/alb,,1,,,,,,,,,,,,[50cm]·[70cm],8435782504675
variation,MU01050225801-K,,1,0,visible,,Dimensiuni: 53 * 72 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_25801_2_1.jpg,MU0105-K,63,Size,M,,1,,Color,Gri deschis/alb,,1,,,,,,,,,,,,[53cm]·[72cm],8435782504774
variation,MU01050325801-K,,1,0,visible,,Dimensiuni: 56 * 73 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_25801_2_1.jpg,MU0105-K,64,Size,L,,1,,Color,Gri deschis/alb,,1,,,,,,,,,,,,[56cm]·[73cm],8435782504873
variation,MU01050425801-K,,1,0,visible,,Dimensiuni: 59 * 74 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_25801_2_1.jpg,MU0105-K,65,Size,XL,,1,,Color,Gri deschis/alb,,1,,,,,,,,,,,,[59cm]·[74cm],8435782504972
variation,MU01050525801-K,,1,0,visible,,Dimensiuni: 62 * 76 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_25801_2_1.jpg,MU0105-K,66,Size,2XL,,1,,Color,Gri deschis/alb,,1,,,,,,,,,,,,[62cm]·[76cm],8435782505078
variation,MU01050625801-K,,1,0,visible,,Dimensiuni: 65 * 79 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_25801_2_1.jpg,MU0105-K,67,Size,3XL,,1,,Color,Gri deschis/alb,,1,,,,,,,,,,,,[65cm]·[79cm],8435782505177
variation,MU01057525801-K,,1,0,visible,,Dimensiuni: 34 * 48 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_25801_2_1.jpg,MU0105-K,68,Size,4/6,,1,,Color,Gri deschis/alb,,1,,,,,,,,,,,,[34cm]·[48cm],8435782505276
variation,MU01057625801-K,,1,0,visible,,Dimensiuni: 40 * 55 cm,taxable,1,0,0,68.25,,,https://static.musaibrand.com/images/models/0105-K/model/large/0105-K_25801_2_1.jpg,MU0105-K,69,Size,8/10,,1,,Color,Gri deschis/alb,,1,,,,,,,,,,,,[40cm]·[55cm],8435782505375
