Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Backorders allowed?,Sold individually?,Regular price,Categories,Tags,Images,Parent,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 4 default,Meta: dimensions,Meta: ean
variation,MU050213001,,1,0,visible,,Dimensiuni: 14 * 16 cm,taxable,1,0,0,78.75,,,https://static.musaibrand.com/images/models/0502/model/large/0502_01_2_1.jpg,MU0502,1,Size,29/33,,1,,Color,Alb,,1,,,,,,,,,,,,[14cm]·[16cm],8435782525984
variation,MU050213101,,1,0,visible,,"Dimensiuni: 17 * 18,5 cm",taxable,1,0,0,78.75,,,https://static.musaibrand.com/images/models/0502/model/large/0502_01_2_1.jpg,MU0502,2,Size,34/37,,1,,Color,Alb,,1,,,,,,,,,,,,"[17cm]·[18,5cm]",8435782526011
variation,MU050213201,,1,0,visible,,Dimensiuni: 20 * 21 cm,taxable,1,0,0,78.75,,,https://static.musaibrand.com/images/models/0502/model/large/0502_01_2_1.jpg,MU0502,3,Size,38/41,,1,,Color,Alb,,1,,,,,,,,,,,,[20cm]·[21cm],8435782526042
variation,MU050213301,,1,0,visible,,"Dimensiuni: 23 * 23,5 cm",taxable,1,0,0,78.75,,,https://static.musaibrand.com/images/models/0502/model/large/0502_01_2_1.jpg,MU0502,4,Size,42/46,,1,,Color,Alb,,1,,,,,,,,,,,,"[23cm]·[23,5cm]",8435782526073
variation,MU050213002,,1,0,visible,,Dimensiuni: 14 * 16 cm,taxable,1,0,0,78.75,,,https://static.musaibrand.com/images/models/0502/model/large/0502_02_2_1.jpg,MU0502,5,Size,29/33,,1,,Color,Negru,,1,,,,,,,,,,,,[14cm]·[16cm],8435782525991
variation,MU050213102,,1,0,visible,,"Dimensiuni: 17 * 18,5 cm",taxable,1,0,0,78.75,,,https://static.musaibrand.com/images/models/0502/model/large/0502_02_2_1.jpg,MU0502,6,Size,34/37,,1,,Color,Negru,,1,,,,,,,,,,,,"[17cm]·[18,5cm]",8435782526028
variation,MU050213202,,1,0,visible,,Dimensiuni: 20 * 21 cm,taxable,1,0,0,78.75,,,https://static.musaibrand.com/images/models/0502/model/large/0502_02_2_1.jpg,MU0502,7,Size,38/41,,1,,Color,Negru,,1,,,,,,,,,,,,[20cm]·[21cm],8435782526059
variation,MU050213302,,1,0,visible,,"Dimensiuni: 23 * 23,5 cm",taxable,1,0,0,78.75,,,https://static.musaibrand.com/images/models/0502/model/large/0502_02_2_1.jpg,MU0502,8,Size,42/46,,1,,Color,Negru,,1,,,,,,,,,,,,"[23cm]·[23,5cm]",8435782526080
variation,MU050213055,,1,0,visible,,Dimensiuni: 14 * 16 cm,taxable,1,0,0,78.75,,,https://static.musaibrand.com/images/models/0502/model/large/0502_55_2_1.jpg,MU0502,9,Size,29/33,,1,,Color,Albastru marin,,1,,,,,,,,,,,,[14cm]·[16cm],8435782526004
variation,MU050213155,,1,0,visible,,"Dimensiuni: 17 * 18,5 cm",taxable,1,0,0,78.75,,,https://static.musaibrand.com/images/models/0502/model/large/0502_55_2_1.jpg,MU0502,10,Size,34/37,,1,,Color,Albastru marin,,1,,,,,,,,,,,,"[17cm]·[18,5cm]",8435782526035
variation,MU050213255,,1,0,visible,,Dimensiuni: 20 * 21 cm,taxable,1,0,0,78.75,,,https://static.musaibrand.com/images/models/0502/model/large/0502_55_2_1.jpg,MU0502,11,Size,38/41,,1,,Color,Albastru marin,,1,,,,,,,,,,,,[20cm]·[21cm],8435782526066
variation,MU050213355,,1,0,visible,,"Dimensiuni: 23 * 23,5 cm",taxable,1,0,0,78.75,,,https://static.musaibrand.com/images/models/0502/model/large/0502_55_2_1.jpg,MU0502,12,Size,42/46,,1,,Color,Albastru marin,,1,,,,,,,,,,,,"[23cm]·[23,5cm]",8435782526097
variable,MU0600,Vestă sport - Funzo,1,0,visible,,<p>Bluză sport elastică unisex din material respirabil. <br>· Breathable</p><p><strong>Compoziție:</strong> 100% plasă din poliester reciclat</p><p><br>· Bandă elastică pe guler.<br>· Detaliu cu logo imprimat în zona pieptului.</p><h4>Dimensiuni</h4><table style='border-collapse:collapse;margin:8px 0'><tr><th style='padding:4px 12px;border:1px solid #ddd;text-align:left'>Mărime</th><th style='padding:4px 12px;border:1px solid #ddd;text-align:left'>Dimensiuni</th></tr><tr><td style='padding:4px 12px;border:1px solid #ddd'>XS</td><td style='padding:4px 12px;border:1px solid #ddd'>50 * 60 cm</td></tr><tr><td style='padding:4px 12px;border:1px solid #ddd'>M</td><td style='padding:4px 12px;border:1px solid #ddd'>56 * 64 cm</td></tr><tr><td style='padding:4px 12px;border:1px solid #ddd'>XL</td><td style='padding:4px 12px;border:1px solid #ddd'>41 * 52 cm</td></tr><tr><td style='padding:4px 12px;border:1px solid #ddd'>3XS</td><td style='padding:4px 12px;border:1px solid #ddd'>50 * 60 cm</td></tr></table>,taxable,1,0,0,,Accesorii,MUSAI,"https://static.musaibrand.com/images/models/0600/model/large/0600_01_1_1.jpg,https://static.musaibrand.com/images/models/0600/model/large/0600_176_1_1.jpg,https://static.musaibrand.com/images/models/0600/model/large/0600_221_1_1.jpg,https://static.musaibrand.com/images/models/0600/model/large/0600_222_1_1.jpg,https://static.musaibrand.com/images/models/0600/model/large/0600_223_1_1.jpg,https://static.musaibrand.com/images/models/0600/model/large/0600_228_1_1.jpg,https://static.musaibrand.com/images/models/0600/model/large/0600_60_1_1.jpg,https://static.musaibrand.com/images/models/0600/model/large/0600_01_2_1.jpg,https://static.musaibrand.com/images/models/0600/model/large/0600_176_2_1.jpg,https://static.musaibrand.com/images/models/0600/model/large/0600_221_2_1.jpg,https://static.musaibrand.com/images/models/0600/model/large/0600_222_2_1.jpg,https://static.musaibrand.com/images/models/0600/model/large/0600_223_2_1.jpg,https://static.musaibrand.com/images/models/0600/model/large/0600_228_2_1.jpg,https://static.musaibrand.com/images/models/0600/model/large/0600_60_2_1.jpg",,0,Size,"XS, M, XL, 3XS",1,1,,Color,"Alb, Fluor turcoaz, Galben fluor, Fluor verde, Fluor portocaliu, Roz fluor, ROȘU",1,1,,Gender,Unisex,1,1,,Dimensiuni,"[50cm]·[60cm], [56cm]·[64cm], [41cm]·[52cm]",1,0,,,
variation,MU06000001,,1,0,visible,,Dimensiuni: 50 * 60 cm,taxable,1,0,0,28.88,,,https://static.musaibrand.com/images/models/0600/model/large/0600_01_2_1.jpg,MU0600,1,Size,XS,,1,,Color,Alb,,1,,,,,,,,,,,,[50cm]·[60cm],8435782526103
variation,MU06000201,,1,0,visible,,Dimensiuni: 56 * 64 cm,taxable,1,0,0,28.88,,,https://static.musaibrand.com/images/models/0600/model/large/0600_01_2_1.jpg,MU0600,2,Size,M,,1,,Color,Alb,,1,,,,,,,,,,,,[56cm]·[64cm],8435782526172
variation,MU06000401,,1,0,visible,,Dimensiuni: 41 * 52 cm,taxable,1,0,0,28.88,,,https://static.musaibrand.com/images/models/0600/model/large/0600_01_2_1.jpg,MU0600,3,Size,XL,,1,,Color,Alb,,1,,,,,,,,,,,,[41cm]·[52cm],8435782526240
variation,MU060013401,,1,0,visible,,Dimensiuni: 50 * 60 cm,taxable,1,0,0,28.88,,,https://static.musaibrand.com/images/models/0600/model/large/0600_01_2_1.jpg,MU0600,4,Size,3XS,,1,,Color,Alb,,1,,,,,,,,,,,,[50cm]·[60cm],8435782526318
variation,MU060000176,,1,0,visible,,Dimensiuni: 50 * 60 cm,taxable,1,0,0,28.88,,,https://static.musaibrand.com/images/models/0600/model/large/0600_176_2_1.jpg,MU0600,5,Size,XS,,1,,Color,Fluor turcoaz,,1,,,,,,,,,,,,[50cm]·[60cm],8435782526110
variation,MU060002176,,1,0,visible,,Dimensiuni: 56 * 64 cm,taxable,1,0,0,28.88,,,https://static.musaibrand.com/images/models/0600/model/large/0600_176_2_1.jpg,MU0600,6,Size,M,,1,,Color,Fluor turcoaz,,1,,,,,,,,,,,,[56cm]·[64cm],8435782526189
variation,MU060004176,,1,0,visible,,Dimensiuni: 41 * 52 cm,taxable,1,0,0,28.88,,,https://static.musaibrand.com/images/models/0600/model/large/0600_176_2_1.jpg,MU0600,7,Size,XL,,1,,Color,Fluor turcoaz,,1,,,,,,,,,,,,[41cm]·[52cm],8435782526257
variation,MU0600134176,,1,0,visible,,Dimensiuni: 50 * 60 cm,taxable,1,0,0,28.88,,,https://static.musaibrand.com/images/models/0600/model/large/0600_176_2_1.jpg,MU0600,8,Size,3XS,,1,,Color,Fluor turcoaz,,1,,,,,,,,,,,,[50cm]·[60cm],8435782526325
variation,MU060000221,,1,0,visible,,Dimensiuni: 50 * 60 cm,taxable,1,0,0,28.88,,,https://static.musaibrand.com/images/models/0600/model/large/0600_221_2_1.jpg,MU0600,9,Size,XS,,1,,Color,Galben fluor,,1,,,,,,,,,,,,[50cm]·[60cm],8435782526127
variation,MU060002221,,1,0,visible,,Dimensiuni: 56 * 64 cm,taxable,1,0,0,28.88,,,https://static.musaibrand.com/images/models/0600/model/large/0600_221_2_1.jpg,MU0600,10,Size,M,,1,,Color,Galben fluor,,1,,,,,,,,,,,,[56cm]·[64cm],8435782526196
variation,MU060004221,,1,0,visible,,Dimensiuni: 41 * 52 cm,taxable,1,0,0,28.88,,,https://static.musaibrand.com/images/models/0600/model/large/0600_221_2_1.jpg,MU0600,11,Size,XL,,1,,Color,Galben fluor,,1,,,,,,,,,,,,[41cm]·[52cm],8435782526264
variation,MU0600134221,,1,0,visible,,Dimensiuni: 50 * 60 cm,taxable,1,0,0,28.88,,,https://static.musaibrand.com/images/models/0600/model/large/0600_221_2_1.jpg,MU0600,12,Size,3XS,,1,,Color,Galben fluor,,1,,,,,,,,,,,,[50cm]·[60cm],8435782526332
variation,MU060000222,,1,0,visible,,Dimensiuni: 50 * 60 cm,taxable,1,0,0,28.88,,,https://static.musaibrand.com/images/models/0600/model/large/0600_222_2_1.jpg,MU0600,13,Size,XS,,1,,Color,Fluor verde,,1,,,,,,,,,,,,[50cm]·[60cm],8435782526134
variation,MU060002222,,1,0,visible,,Dimensiuni: 56 * 64 cm,taxable,1,0,0,28.88,,,https://static.musaibrand.com/images/models/0600/model/large/0600_222_2_1.jpg,MU0600,14,Size,M,,1,,Color,Fluor verde,,1,,,,,,,,,,,,[56cm]·[64cm],8435782526202
variation,MU060004222,,1,0,visible,,Dimensiuni: 41 * 52 cm,taxable,1,0,0,28.88,,,https://static.musaibrand.com/images/models/0600/model/large/0600_222_2_1.jpg,MU0600,15,Size,XL,,1,,Color,Fluor verde,,1,,,,,,,,,,,,[41cm]·[52cm],8435782526271
variation,MU0600134222,,1,0,visible,,Dimensiuni: 50 * 60 cm,taxable,1,0,0,28.88,,,https://static.musaibrand.com/images/models/0600/model/large/0600_222_2_1.jpg,MU0600,16,Size,3XS,,1,,Color,Fluor verde,,1,,,,,,,,,,,,[50cm]·[60cm],8435782526349
variation,MU060000223,,1,0,visible,,Dimensiuni: 50 * 60 cm,taxable,1,0,0,28.88,,,https://static.musaibrand.com/images/models/0600/model/large/0600_223_2_1.jpg,MU0600,17,Size,XS,,1,,Color,Fluor portocaliu,,1,,,,,,,,,,,,[50cm]·[60cm],8435782526141
variation,MU060002223,,1,0,visible,,Dimensiuni: 56 * 64 cm,taxable,1,0,0,28.88,,,https://static.musaibrand.com/images/models/0600/model/large/0600_223_2_1.jpg,MU0600,18,Size,M,,1,,Color,Fluor portocaliu,,1,,,,,,,,,,,,[56cm]·[64cm],8435782526219
variation,MU060004223,,1,0,visible,,Dimensiuni: 41 * 52 cm,taxable,1,0,0,28.88,,,https://static.musaibrand.com/images/models/0600/model/large/0600_223_2_1.jpg,MU0600,19,Size,XL,,1,,Color,Fluor portocaliu,,1,,,,,,,,,,,,[41cm]·[52cm],8435782526288
variation,MU0600134223,,1,0,visible,,Dimensiuni: 50 * 60 cm,taxable,1,0,0,28.88,,,https://static.musaibrand.com/images/models/0600/model/large/0600_223_2_1.jpg,MU0600,20,Size,3XS,,1,,Color,Fluor portocaliu,,1,,,,,,,,,,,,[50cm]·[60cm],8435782526356
variation,MU060000228,,1,0,visible,,Dimensiuni: 50 * 60 cm,taxable,1,0,0,28.88,,,https://static.musaibrand.com/images/models/0600/model/large/0600_228_2_1.jpg,MU0600,21,Size,XS,,1,,Color,Roz fluor,,1,,,,,,,,,,,,[50cm]·[60cm],8435782526158
variation,MU060002228,,1,0,visible,,Dimensiuni: 56 * 64 cm,taxable,1,0,0,28.88,,,https://static.musaibrand.com/images/models/0600/model/large/0600_228_2_1.jpg,MU0600,22,Size,M,,1,,Color,Roz fluor,,1,,,,,,,,,,,,[56cm]·[64cm],8435782526226
variation,MU060004228,,1,0,visible,,Dimensiuni: 41 * 52 cm,taxable,1,0,0,28.88,,,https://static.musaibrand.com/images/models/0600/model/large/0600_228_2_1.jpg,MU0600,23,Size,XL,,1,,Color,Roz fluor,,1,,,,,,,,,,,,[41cm]·[52cm],8435782526295
variation,MU0600134228,,1,0,visible,,Dimensiuni: 50 * 60 cm,taxable,1,0,0,28.88,,,https://static.musaibrand.com/images/models/0600/model/large/0600_228_2_1.jpg,MU0600,24,Size,3XS,,1,,Color,Roz fluor,,1,,,,,,,,,,,,[50cm]·[60cm],8435782526363
variation,MU06000060,,1,0,visible,,Dimensiuni: 50 * 60 cm,taxable,1,0,0,28.88,,,https://static.musaibrand.com/images/models/0600/model/large/0600_60_2_1.jpg,MU0600,25,Size,XS,,1,,Color,ROȘU,,1,,,,,,,,,,,,[50cm]·[60cm],8435782526165
variation,MU06000260,,1,0,visible,,Dimensiuni: 56 * 64 cm,taxable,1,0,0,28.88,,,https://static.musaibrand.com/images/models/0600/model/large/0600_60_2_1.jpg,MU0600,26,Size,M,,1,,Color,ROȘU,,1,,,,,,,,,,,,[56cm]·[64cm],8435782526233
variation,MU06000460,,1,0,visible,,Dimensiuni: 41 * 52 cm,taxable,1,0,0,28.88,,,https://static.musaibrand.com/images/models/0600/model/large/0600_60_2_1.jpg,MU0600,27,Size,XL,,1,,Color,ROȘU,,1,,,,,,,,,,,,[41cm]·[52cm],8435782526301
variation,MU060013460,,1,0,visible,,Dimensiuni: 50 * 60 cm,taxable,1,0,0,28.88,,,https://static.musaibrand.com/images/models/0600/model/large/0600_60_2_1.jpg,MU0600,28,Size,3XS,,1,,Color,ROȘU,,1,,,,,,,,,,,,[50cm]·[60cm],8435782526370
variable,MU0602,Geantă pentru încălțăminte - Yeku,1,0,visible,,<p>O geantă pentru încălțăminte dintr-un material impermeabil compact și funcțional pentru utilizare zilnică. Compartiment principal cu închidere cu fermoar. Mâner pentru transport. Părți laterale din material tip plasă pentru o respirabilitate sporită.</p><p><strong>Compoziție:</strong> 100% poliester reciclat.</p><p><br>· Fermoar cu cusături întărite pentru o mai bună funcționare<br>· Material rezistent la utilizare și ușor de curățat <br>· Ideal pentru transportul încălțămintei sport sau al hainelor ude<br>· Detaliu cu logo imprimat în cauciuc (rubber).</p>,taxable,1,0,0,,Accesorii,MUSAI,"https://static.musaibrand.com/images/models/0602/model/large/0602_02_1_1.jpg,https://static.musaibrand.com/images/models/0602/model/large/0602_05_1_1.jpg,https://static.musaibrand.com/images/models/0602/model/large/0602_55_1_1.jpg,https://static.musaibrand.com/images/models/0602/model/large/0602_60_1_1.jpg,https://static.musaibrand.com/images/models/0602/model/large/0602_02_2_1.jpg,https://static.musaibrand.com/images/models/0602/model/large/0602_05_2_1.jpg,https://static.musaibrand.com/images/models/0602/model/large/0602_55_2_1.jpg,https://static.musaibrand.com/images/models/0602/model/large/0602_60_2_1.jpg",,0,Size,UNICO,1,1,,Color,"Negru, Albastru regal, Albastru marin, ROȘU",1,1,,Gender,Unisex,1,1,,Dimensiuni,,1,0,,,
variation,MU06029002,,1,0,visible,,,taxable,1,0,0,63,,,https://static.musaibrand.com/images/models/0602/model/large/0602_02_2_1.jpg,MU0602,1,Size,UNICO,,1,,Color,Negru,,1,,,,,,,,,,,,,8435782527605
variation,MU06029005,,1,0,visible,,,taxable,1,0,0,63,,,https://static.musaibrand.com/images/models/0602/model/large/0602_05_2_1.jpg,MU0602,2,Size,UNICO,,1,,Color,Albastru regal,,1,,,,,,,,,,,,,8435782527582
variation,MU06029055,,1,0,visible,,,taxable,1,0,0,63,,,https://static.musaibrand.com/images/models/0602/model/large/0602_55_2_1.jpg,MU0602,3,Size,UNICO,,1,,Color,Albastru marin,,1,,,,,,,,,,,,,8435782527599
variation,MU06029060,,1,0,visible,,,taxable,1,0,0,63,,,https://static.musaibrand.com/images/models/0602/model/large/0602_60_2_1.jpg,MU0602,4,Size,UNICO,,1,,Color,ROȘU,,1,,,,,,,,,,,,,8435782527575
variable,MU0603,Rucsac - Zote,1,0,visible,,<p>Rucsac sport impermeabil cu compartiment principal mare cu fermoar dublu. Partea din spate și cureaua de umăr sunt căptușite. Buzunar separat pentru încălțămintea sport confecționat din material respirabil cu plasă.</p><p><strong>Compoziție:</strong> 100% Poliester reciclat</p><p><br>· Mâner superior pentru transport manual<br>· Cusături întărite pe fermoarele personalizate pentru a îmbunătăți funcționarea acestora<br>· Buzunar lateral pentru sticlă<br>· Suporturi inferioare rezistente la uzură și umezeală<br>· Capacitate: 28 L <br>· Detaliu cu logo imprimat în cauciuc (rubber).</p>,taxable,1,0,0,,Accesorii,MUSAI,"https://static.musaibrand.com/images/models/0603/model/large/0603_02_1_1.jpg,https://static.musaibrand.com/images/models/0603/model/large/0603_05_1_1.jpg,https://static.musaibrand.com/images/models/0603/model/large/0603_55_1_1.jpg,https://static.musaibrand.com/images/models/0603/model/large/0603_60_1_1.jpg,https://static.musaibrand.com/images/models/0603/model/large/0603_02_2_1.jpg,https://static.musaibrand.com/images/models/0603/model/large/0603_05_2_1.jpg,https://static.musaibrand.com/images/models/0603/model/large/0603_55_2_1.jpg,https://static.musaibrand.com/images/models/0603/model/large/0603_60_2_1.jpg",,0,Size,UNICO,1,1,,Color,"Negru, Albastru regal, Albastru marin, ROȘU",1,1,,Gender,Unisex,1,1,,Dimensiuni,,1,0,,,
variation,MU06039002,,1,0,visible,,,taxable,1,0,0,105,,,https://static.musaibrand.com/images/models/0603/model/large/0603_02_2_1.jpg,MU0603,1,Size,UNICO,,1,,Color,Negru,,1,,,,,,,,,,,,,8435782527612
variation,MU06039005,,1,0,visible,,,taxable,1,0,0,105,,,https://static.musaibrand.com/images/models/0603/model/large/0603_05_2_1.jpg,MU0603,2,Size,UNICO,,1,,Color,Albastru regal,,1,,,,,,,,,,,,,8435782527643
