Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Backorders allowed?,Sold individually?,Regular price,Categories,Tags,Images,Parent,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 4 default,Meta: dimensions,Meta: ean
variation,MU01007701,,1,0,visible,,Dimensiuni: 45 * 63 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_01_2_1.jpg,MU0100,10,Size,12/14,,1,,Color,Alb,,1,,,,,,,,,,,,[45cm]·[63cm],8435782501339
variation,MU01000002,,1,0,visible,,Dimensiuni: 47 * 68 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_02_2_1.jpg,MU0100,11,Size,XS,,1,,Color,Negru,,1,,,,,,,,,,,,[47cm]·[68cm],8435782500080
variation,MU01000102,,1,0,visible,,Dimensiuni: 50 * 70 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_02_2_1.jpg,MU0100,12,Size,S,,1,,Color,Negru,,1,,,,,,,,,,,,[50cm]·[70cm],8435782500226
variation,MU01000202,,1,0,visible,,Dimensiuni: 53 * 72 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_02_2_1.jpg,MU0100,13,Size,M,,1,,Color,Negru,,1,,,,,,,,,,,,[53cm]·[72cm],8435782500363
variation,MU01000302,,1,0,visible,,Dimensiuni: 56 * 73 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_02_2_1.jpg,MU0100,14,Size,L,,1,,Color,Negru,,1,,,,,,,,,,,,[56cm]·[73cm],8435782500509
variation,MU01000402,,1,0,visible,,Dimensiuni: 59 * 74 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_02_2_1.jpg,MU0100,15,Size,XL,,1,,Color,Negru,,1,,,,,,,,,,,,[59cm]·[74cm],8435782500646
variation,MU01000502,,1,0,visible,,Dimensiuni: 62 * 76 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_02_2_1.jpg,MU0100,16,Size,2XL,,1,,Color,Negru,,1,,,,,,,,,,,,[62cm]·[76cm],8435782500783
variation,MU01000602,,1,0,visible,,Dimensiuni: 65 * 79 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_02_2_1.jpg,MU0100,17,Size,3XL,,1,,Color,Negru,,1,,,,,,,,,,,,[65cm]·[79cm],8435782500929
variation,MU01007502,,1,0,visible,,Dimensiuni: 34 * 48 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_02_2_1.jpg,MU0100,18,Size,4/6,,1,,Color,Negru,,1,,,,,,,,,,,,[34cm]·[48cm],8435782501063
variation,MU01007602,,1,0,visible,,Dimensiuni: 40 * 55 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_02_2_1.jpg,MU0100,19,Size,8/10,,1,,Color,Negru,,1,,,,,,,,,,,,[40cm]·[55cm],8435782501209
variation,MU01007702,,1,0,visible,,Dimensiuni: 45 * 63 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_02_2_1.jpg,MU0100,20,Size,12/14,,1,,Color,Negru,,1,,,,,,,,,,,,[45cm]·[63cm],8435782501346
variation,MU01000003,,1,0,visible,,Dimensiuni: 47 * 68 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_03_2_1.jpg,MU0100,21,Size,XS,,1,,Color,Galben,,1,,,,,,,,,,,,[47cm]·[68cm],8435782500097
variation,MU01000103,,1,0,visible,,Dimensiuni: 50 * 70 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_03_2_1.jpg,MU0100,22,Size,S,,1,,Color,Galben,,1,,,,,,,,,,,,[50cm]·[70cm],8435782500233
variation,MU01000203,,1,0,visible,,Dimensiuni: 53 * 72 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_03_2_1.jpg,MU0100,23,Size,M,,1,,Color,Galben,,1,,,,,,,,,,,,[53cm]·[72cm],8435782500370
variation,MU01000303,,1,0,visible,,Dimensiuni: 56 * 73 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_03_2_1.jpg,MU0100,24,Size,L,,1,,Color,Galben,,1,,,,,,,,,,,,[56cm]·[73cm],8435782500516
variation,MU01000403,,1,0,visible,,Dimensiuni: 59 * 74 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_03_2_1.jpg,MU0100,25,Size,XL,,1,,Color,Galben,,1,,,,,,,,,,,,[59cm]·[74cm],8435782500653
variation,MU01000503,,1,0,visible,,Dimensiuni: 62 * 76 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_03_2_1.jpg,MU0100,26,Size,2XL,,1,,Color,Galben,,1,,,,,,,,,,,,[62cm]·[76cm],8435782500790
variation,MU01000603,,1,0,visible,,Dimensiuni: 65 * 79 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_03_2_1.jpg,MU0100,27,Size,3XL,,1,,Color,Galben,,1,,,,,,,,,,,,[65cm]·[79cm],8435782500936
variation,MU01007503,,1,0,visible,,Dimensiuni: 34 * 48 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_03_2_1.jpg,MU0100,28,Size,4/6,,1,,Color,Galben,,1,,,,,,,,,,,,[34cm]·[48cm],8435782501070
variation,MU01007603,,1,0,visible,,Dimensiuni: 40 * 55 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_03_2_1.jpg,MU0100,29,Size,8/10,,1,,Color,Galben,,1,,,,,,,,,,,,[40cm]·[55cm],8435782501216
variation,MU01007703,,1,0,visible,,Dimensiuni: 45 * 63 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_03_2_1.jpg,MU0100,30,Size,12/14,,1,,Color,Galben,,1,,,,,,,,,,,,[45cm]·[63cm],8435782501353
variation,MU01000005,,1,0,visible,,Dimensiuni: 47 * 68 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_05_2_1.jpg,MU0100,31,Size,XS,,1,,Color,Albastru regal,,1,,,,,,,,,,,,[47cm]·[68cm],8435782500103
variation,MU01000105,,1,0,visible,,Dimensiuni: 50 * 70 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_05_2_1.jpg,MU0100,32,Size,S,,1,,Color,Albastru regal,,1,,,,,,,,,,,,[50cm]·[70cm],8435782500240
variation,MU01000205,,1,0,visible,,Dimensiuni: 53 * 72 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_05_2_1.jpg,MU0100,33,Size,M,,1,,Color,Albastru regal,,1,,,,,,,,,,,,[53cm]·[72cm],8435782500387
variation,MU01000305,,1,0,visible,,Dimensiuni: 56 * 73 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_05_2_1.jpg,MU0100,34,Size,L,,1,,Color,Albastru regal,,1,,,,,,,,,,,,[56cm]·[73cm],8435782500523
variation,MU01000405,,1,0,visible,,Dimensiuni: 59 * 74 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_05_2_1.jpg,MU0100,35,Size,XL,,1,,Color,Albastru regal,,1,,,,,,,,,,,,[59cm]·[74cm],8435782500660
variation,MU01000505,,1,0,visible,,Dimensiuni: 62 * 76 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_05_2_1.jpg,MU0100,36,Size,2XL,,1,,Color,Albastru regal,,1,,,,,,,,,,,,[62cm]·[76cm],8435782500806
variation,MU01000605,,1,0,visible,,Dimensiuni: 65 * 79 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_05_2_1.jpg,MU0100,37,Size,3XL,,1,,Color,Albastru regal,,1,,,,,,,,,,,,[65cm]·[79cm],8435782500943
variation,MU01007505,,1,0,visible,,Dimensiuni: 34 * 48 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_05_2_1.jpg,MU0100,38,Size,4/6,,1,,Color,Albastru regal,,1,,,,,,,,,,,,[34cm]·[48cm],8435782501087
variation,MU01007605,,1,0,visible,,Dimensiuni: 40 * 55 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_05_2_1.jpg,MU0100,39,Size,8/10,,1,,Color,Albastru regal,,1,,,,,,,,,,,,[40cm]·[55cm],8435782501223
variation,MU01007705,,1,0,visible,,Dimensiuni: 45 * 63 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_05_2_1.jpg,MU0100,40,Size,12/14,,1,,Color,Albastru regal,,1,,,,,,,,,,,,[45cm]·[63cm],8435782501360
variation,MU01000010,,1,0,visible,,Dimensiuni: 47 * 68 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_10_2_1.jpg,MU0100,41,Size,XS,,1,,Color,Sky blue,,1,,,,,,,,,,,,[47cm]·[68cm],8435782500110
variation,MU01000110,,1,0,visible,,Dimensiuni: 50 * 70 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_10_2_1.jpg,MU0100,42,Size,S,,1,,Color,Sky blue,,1,,,,,,,,,,,,[50cm]·[70cm],8435782500257
variation,MU01000210,,1,0,visible,,Dimensiuni: 53 * 72 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_10_2_1.jpg,MU0100,43,Size,M,,1,,Color,Sky blue,,1,,,,,,,,,,,,[53cm]·[72cm],8435782500394
variation,MU01000310,,1,0,visible,,Dimensiuni: 56 * 73 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_10_2_1.jpg,MU0100,44,Size,L,,1,,Color,Sky blue,,1,,,,,,,,,,,,[56cm]·[73cm],8435782500530
variation,MU01000410,,1,0,visible,,Dimensiuni: 59 * 74 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_10_2_1.jpg,MU0100,45,Size,XL,,1,,Color,Sky blue,,1,,,,,,,,,,,,[59cm]·[74cm],8435782500677
variation,MU01000510,,1,0,visible,,Dimensiuni: 62 * 76 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_10_2_1.jpg,MU0100,46,Size,2XL,,1,,Color,Sky blue,,1,,,,,,,,,,,,[62cm]·[76cm],8435782500813
variation,MU01000610,,1,0,visible,,Dimensiuni: 65 * 79 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_10_2_1.jpg,MU0100,47,Size,3XL,,1,,Color,Sky blue,,1,,,,,,,,,,,,[65cm]·[79cm],8435782500950
variation,MU01007510,,1,0,visible,,Dimensiuni: 34 * 48 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_10_2_1.jpg,MU0100,48,Size,4/6,,1,,Color,Sky blue,,1,,,,,,,,,,,,[34cm]·[48cm],8435782501094
variation,MU01007610,,1,0,visible,,Dimensiuni: 40 * 55 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_10_2_1.jpg,MU0100,49,Size,8/10,,1,,Color,Sky blue,,1,,,,,,,,,,,,[40cm]·[55cm],8435782501230
variation,MU01007710,,1,0,visible,,Dimensiuni: 45 * 63 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_10_2_1.jpg,MU0100,50,Size,12/14,,1,,Color,Sky blue,,1,,,,,,,,,,,,[45cm]·[63cm],8435782501377
variation,MU010000176,,1,0,visible,,Dimensiuni: 47 * 68 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_176_2_1.jpg,MU0100,51,Size,XS,,1,,Color,Fluor turcoaz,,1,,,,,,,,,,,,[47cm]·[68cm],8435782500127
variation,MU010001176,,1,0,visible,,Dimensiuni: 50 * 70 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_176_2_1.jpg,MU0100,52,Size,S,,1,,Color,Fluor turcoaz,,1,,,,,,,,,,,,[50cm]·[70cm],8435782500264
variation,MU010002176,,1,0,visible,,Dimensiuni: 53 * 72 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_176_2_1.jpg,MU0100,53,Size,M,,1,,Color,Fluor turcoaz,,1,,,,,,,,,,,,[53cm]·[72cm],8435782500400
variation,MU010003176,,1,0,visible,,Dimensiuni: 56 * 73 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_176_2_1.jpg,MU0100,54,Size,L,,1,,Color,Fluor turcoaz,,1,,,,,,,,,,,,[56cm]·[73cm],8435782500547
variation,MU010004176,,1,0,visible,,Dimensiuni: 59 * 74 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_176_2_1.jpg,MU0100,55,Size,XL,,1,,Color,Fluor turcoaz,,1,,,,,,,,,,,,[59cm]·[74cm],8435782500684
variation,MU010005176,,1,0,visible,,Dimensiuni: 62 * 76 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_176_2_1.jpg,MU0100,56,Size,2XL,,1,,Color,Fluor turcoaz,,1,,,,,,,,,,,,[62cm]·[76cm],8435782500820
variation,MU010006176,,1,0,visible,,Dimensiuni: 65 * 79 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_176_2_1.jpg,MU0100,57,Size,3XL,,1,,Color,Fluor turcoaz,,1,,,,,,,,,,,,[65cm]·[79cm],8435782500967
variation,MU010075176,,1,0,visible,,Dimensiuni: 34 * 48 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_176_2_1.jpg,MU0100,58,Size,4/6,,1,,Color,Fluor turcoaz,,1,,,,,,,,,,,,[34cm]·[48cm],8435782501100
variation,MU010076176,,1,0,visible,,Dimensiuni: 40 * 55 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_176_2_1.jpg,MU0100,59,Size,8/10,,1,,Color,Fluor turcoaz,,1,,,,,,,,,,,,[40cm]·[55cm],8435782501247
variation,MU010077176,,1,0,visible,,Dimensiuni: 45 * 63 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_176_2_1.jpg,MU0100,60,Size,12/14,,1,,Color,Fluor turcoaz,,1,,,,,,,,,,,,[45cm]·[63cm],8435782501384
variation,MU010000221,,1,0,visible,,Dimensiuni: 47 * 68 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_221_2_1.jpg,MU0100,61,Size,XS,,1,,Color,Galben fluor,,1,,,,,,,,,,,,[47cm]·[68cm],8435782500134
variation,MU010001221,,1,0,visible,,Dimensiuni: 50 * 70 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_221_2_1.jpg,MU0100,62,Size,S,,1,,Color,Galben fluor,,1,,,,,,,,,,,,[50cm]·[70cm],8435782500271
variation,MU010002221,,1,0,visible,,Dimensiuni: 53 * 72 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_221_2_1.jpg,MU0100,63,Size,M,,1,,Color,Galben fluor,,1,,,,,,,,,,,,[53cm]·[72cm],8435782500417
variation,MU010003221,,1,0,visible,,Dimensiuni: 56 * 73 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_221_2_1.jpg,MU0100,64,Size,L,,1,,Color,Galben fluor,,1,,,,,,,,,,,,[56cm]·[73cm],8435782500554
variation,MU010004221,,1,0,visible,,Dimensiuni: 59 * 74 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_221_2_1.jpg,MU0100,65,Size,XL,,1,,Color,Galben fluor,,1,,,,,,,,,,,,[59cm]·[74cm],8435782500691
variation,MU010005221,,1,0,visible,,Dimensiuni: 62 * 76 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_221_2_1.jpg,MU0100,66,Size,2XL,,1,,Color,Galben fluor,,1,,,,,,,,,,,,[62cm]·[76cm],8435782500837
variation,MU010006221,,1,0,visible,,Dimensiuni: 65 * 79 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_221_2_1.jpg,MU0100,67,Size,3XL,,1,,Color,Galben fluor,,1,,,,,,,,,,,,[65cm]·[79cm],8435782500974
variation,MU010075221,,1,0,visible,,Dimensiuni: 34 * 48 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_221_2_1.jpg,MU0100,68,Size,4/6,,1,,Color,Galben fluor,,1,,,,,,,,,,,,[34cm]·[48cm],8435782501117
variation,MU010076221,,1,0,visible,,Dimensiuni: 40 * 55 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_221_2_1.jpg,MU0100,69,Size,8/10,,1,,Color,Galben fluor,,1,,,,,,,,,,,,[40cm]·[55cm],8435782501254
variation,MU010077221,,1,0,visible,,Dimensiuni: 45 * 63 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_221_2_1.jpg,MU0100,70,Size,12/14,,1,,Color,Galben fluor,,1,,,,,,,,,,,,[45cm]·[63cm],8435782501391
variation,MU010000222,,1,0,visible,,Dimensiuni: 47 * 68 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_222_2_1.jpg,MU0100,71,Size,XS,,1,,Color,Fluor verde,,1,,,,,,,,,,,,[47cm]·[68cm],8435782500141
variation,MU010001222,,1,0,visible,,Dimensiuni: 50 * 70 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_222_2_1.jpg,MU0100,72,Size,S,,1,,Color,Fluor verde,,1,,,,,,,,,,,,[50cm]·[70cm],8435782500288
variation,MU010002222,,1,0,visible,,Dimensiuni: 53 * 72 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_222_2_1.jpg,MU0100,73,Size,M,,1,,Color,Fluor verde,,1,,,,,,,,,,,,[53cm]·[72cm],8435782500424
variation,MU010003222,,1,0,visible,,Dimensiuni: 56 * 73 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_222_2_1.jpg,MU0100,74,Size,L,,1,,Color,Fluor verde,,1,,,,,,,,,,,,[56cm]·[73cm],8435782500561
variation,MU010004222,,1,0,visible,,Dimensiuni: 59 * 74 cm,taxable,1,0,0,51.9,,,https://static.musaibrand.com/images/models/0100/model/large/0100_222_2_1.jpg,MU0100,75,Size,XL,,1,,Color,Fluor verde,,1,,,,,,,,,,,,[59cm]·[74cm],8435782500707
