Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Backorders allowed?,Sold individually?,Regular price,Categories,Tags,Images,Parent,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 4 default,Meta: dimensions,Meta: ean
variation,MU030206258221-K,,1,0,visible,,Dimensiuni: 67 * 75 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_258221_2_1.jpg,MU0302-K,46,Size,3XL,,1,,Color,Gri deschis/galben fluor,,1,,,,,,,,,,,,[67cm]·[75cm],8435782529647
variation,MU030222258221-K,,1,0,visible,,Dimensiuni: 37 * 44 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_258221_2_1.jpg,MU0302-K,47,Size,4,,1,,Color,Gri deschis/galben fluor,,1,,,,,,,,,,,,[37cm]·[44cm],8435782529654
variation,MU030224258221-K,,1,0,visible,,Dimensiuni: 40 * 48 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_258221_2_1.jpg,MU0302-K,48,Size,6,,1,,Color,Gri deschis/galben fluor,,1,,,,,,,,,,,,[40cm]·[48cm],8435782529661
variation,MU030225258221-K,,1,0,visible,,Dimensiuni: 43 * 52 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_258221_2_1.jpg,MU0302-K,49,Size,8,,1,,Color,Gri deschis/galben fluor,,1,,,,,,,,,,,,[43cm]·[52cm],8435782529678
variation,MU030226258221-K,,1,0,visible,,Dimensiuni: 45 * 56 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_258221_2_1.jpg,MU0302-K,50,Size,10,,1,,Color,Gri deschis/galben fluor,,1,,,,,,,,,,,,[45cm]·[56cm],8435782529685
variation,MU030227258221-K,,1,0,visible,,Dimensiuni: 47 * 60 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_258221_2_1.jpg,MU0302-K,51,Size,12,,1,,Color,Gri deschis/galben fluor,,1,,,,,,,,,,,,[47cm]·[60cm],8435782529692
variation,MU030228258221-K,,1,0,visible,,Dimensiuni: 49 * 64 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_258221_2_1.jpg,MU0302-K,52,Size,14,,1,,Color,Gri deschis/galben fluor,,1,,,,,,,,,,,,[49cm]·[64cm],8435782529708
variation,MU03020055221-K,,1,0,visible,,Dimensiuni: 52 * 69 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_55221_2_1.jpg,MU0302-K,53,Size,XS,,1,,Color,Albastru marin/galben fluor,,1,,,,,,,,,,,,[52cm]·[69cm],8435782515091
variation,MU03020155221-K,,1,0,visible,,Dimensiuni: 54 * 70 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_55221_2_1.jpg,MU0302-K,54,Size,S,,1,,Color,Albastru marin/galben fluor,,1,,,,,,,,,,,,[54cm]·[70cm],8435782515152
variation,MU03020255221-K,,1,0,visible,,Dimensiuni: 56 * 71 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_55221_2_1.jpg,MU0302-K,55,Size,M,,1,,Color,Albastru marin/galben fluor,,1,,,,,,,,,,,,[56cm]·[71cm],8435782515213
variation,MU03020355221-K,,1,0,visible,,Dimensiuni: 58 * 72 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_55221_2_1.jpg,MU0302-K,56,Size,L,,1,,Color,Albastru marin/galben fluor,,1,,,,,,,,,,,,[58cm]·[72cm],8435782515275
variation,MU03020455221-K,,1,0,visible,,Dimensiuni: 61 * 73 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_55221_2_1.jpg,MU0302-K,57,Size,XL,,1,,Color,Albastru marin/galben fluor,,1,,,,,,,,,,,,[61cm]·[73cm],8435782515336
variation,MU03020555221-K,,1,0,visible,,Dimensiuni: 64 * 74 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_55221_2_1.jpg,MU0302-K,58,Size,2XL,,1,,Color,Albastru marin/galben fluor,,1,,,,,,,,,,,,[64cm]·[74cm],8435782515398
variation,MU03020655221-K,,1,0,visible,,Dimensiuni: 67 * 75 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_55221_2_1.jpg,MU0302-K,59,Size,3XL,,1,,Color,Albastru marin/galben fluor,,1,,,,,,,,,,,,[67cm]·[75cm],8435782515459
variation,MU03022255221-K,,1,0,visible,,Dimensiuni: 37 * 44 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_55221_2_1.jpg,MU0302-K,60,Size,4,,1,,Color,Albastru marin/galben fluor,,1,,,,,,,,,,,,[37cm]·[44cm],8435782515510
variation,MU03022455221-K,,1,0,visible,,Dimensiuni: 40 * 48 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_55221_2_1.jpg,MU0302-K,61,Size,6,,1,,Color,Albastru marin/galben fluor,,1,,,,,,,,,,,,[40cm]·[48cm],8435782515572
variation,MU03022555221-K,,1,0,visible,,Dimensiuni: 43 * 52 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_55221_2_1.jpg,MU0302-K,62,Size,8,,1,,Color,Albastru marin/galben fluor,,1,,,,,,,,,,,,[43cm]·[52cm],8435782515633
variation,MU03022655221-K,,1,0,visible,,Dimensiuni: 45 * 56 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_55221_2_1.jpg,MU0302-K,63,Size,10,,1,,Color,Albastru marin/galben fluor,,1,,,,,,,,,,,,[45cm]·[56cm],8435782515695
variation,MU03022755221-K,,1,0,visible,,Dimensiuni: 47 * 60 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_55221_2_1.jpg,MU0302-K,64,Size,12,,1,,Color,Albastru marin/galben fluor,,1,,,,,,,,,,,,[47cm]·[60cm],8435782515756
variation,MU03022855221-K,,1,0,visible,,Dimensiuni: 49 * 64 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_55221_2_1.jpg,MU0302-K,65,Size,14,,1,,Color,Albastru marin/galben fluor,,1,,,,,,,,,,,,[49cm]·[64cm],8435782515817
variation,MU0302006001-K,,1,0,visible,,Dimensiuni: 52 * 69 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_6001_2_1.jpg,MU0302-K,66,Size,XS,,1,,Color,Roșu/alb,,1,,,,,,,,,,,,[52cm]·[69cm],8435782515107
variation,MU0302016001-K,,1,0,visible,,Dimensiuni: 54 * 70 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_6001_2_1.jpg,MU0302-K,67,Size,S,,1,,Color,Roșu/alb,,1,,,,,,,,,,,,[54cm]·[70cm],8435782515169
variation,MU0302026001-K,,1,0,visible,,Dimensiuni: 56 * 71 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_6001_2_1.jpg,MU0302-K,68,Size,M,,1,,Color,Roșu/alb,,1,,,,,,,,,,,,[56cm]·[71cm],8435782515220
variation,MU0302036001-K,,1,0,visible,,Dimensiuni: 58 * 72 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_6001_2_1.jpg,MU0302-K,69,Size,L,,1,,Color,Roșu/alb,,1,,,,,,,,,,,,[58cm]·[72cm],8435782515282
variation,MU0302046001-K,,1,0,visible,,Dimensiuni: 61 * 73 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_6001_2_1.jpg,MU0302-K,70,Size,XL,,1,,Color,Roșu/alb,,1,,,,,,,,,,,,[61cm]·[73cm],8435782515343
variation,MU0302056001-K,,1,0,visible,,Dimensiuni: 64 * 74 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_6001_2_1.jpg,MU0302-K,71,Size,2XL,,1,,Color,Roșu/alb,,1,,,,,,,,,,,,[64cm]·[74cm],8435782515404
variation,MU0302066001-K,,1,0,visible,,Dimensiuni: 67 * 75 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_6001_2_1.jpg,MU0302-K,72,Size,3XL,,1,,Color,Roșu/alb,,1,,,,,,,,,,,,[67cm]·[75cm],8435782515466
variation,MU0302226001-K,,1,0,visible,,Dimensiuni: 37 * 44 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_6001_2_1.jpg,MU0302-K,73,Size,4,,1,,Color,Roșu/alb,,1,,,,,,,,,,,,[37cm]·[44cm],8435782515527
variation,MU0302246001-K,,1,0,visible,,Dimensiuni: 40 * 48 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_6001_2_1.jpg,MU0302-K,74,Size,6,,1,,Color,Roșu/alb,,1,,,,,,,,,,,,[40cm]·[48cm],8435782515589
variation,MU0302256001-K,,1,0,visible,,Dimensiuni: 43 * 52 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_6001_2_1.jpg,MU0302-K,75,Size,8,,1,,Color,Roșu/alb,,1,,,,,,,,,,,,[43cm]·[52cm],8435782515640
variation,MU0302266001-K,,1,0,visible,,Dimensiuni: 45 * 56 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_6001_2_1.jpg,MU0302-K,76,Size,10,,1,,Color,Roșu/alb,,1,,,,,,,,,,,,[45cm]·[56cm],8435782515701
variation,MU0302276001-K,,1,0,visible,,Dimensiuni: 47 * 60 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_6001_2_1.jpg,MU0302-K,77,Size,12,,1,,Color,Roșu/alb,,1,,,,,,,,,,,,[47cm]·[60cm],8435782515763
variation,MU0302286001-K,,1,0,visible,,Dimensiuni: 49 * 64 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_6001_2_1.jpg,MU0302-K,78,Size,14,,1,,Color,Roșu/alb,,1,,,,,,,,,,,,[49cm]·[64cm],8435782515824
variation,MU0302006401-K,,1,0,visible,,Dimensiuni: 52 * 69 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_6401_2_1.jpg,MU0302-K,79,Size,XS,,1,,Color,Burgundia/alb,,1,,,,,,,,,,,,[52cm]·[69cm],8435782515114
variation,MU0302016401-K,,1,0,visible,,Dimensiuni: 54 * 70 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_6401_2_1.jpg,MU0302-K,80,Size,S,,1,,Color,Burgundia/alb,,1,,,,,,,,,,,,[54cm]·[70cm],8435782515176
variation,MU0302026401-K,,1,0,visible,,Dimensiuni: 56 * 71 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_6401_2_1.jpg,MU0302-K,81,Size,M,,1,,Color,Burgundia/alb,,1,,,,,,,,,,,,[56cm]·[71cm],8435782515237
variation,MU0302036401-K,,1,0,visible,,Dimensiuni: 58 * 72 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_6401_2_1.jpg,MU0302-K,82,Size,L,,1,,Color,Burgundia/alb,,1,,,,,,,,,,,,[58cm]·[72cm],8435782515299
variation,MU0302046401-K,,1,0,visible,,Dimensiuni: 61 * 73 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_6401_2_1.jpg,MU0302-K,83,Size,XL,,1,,Color,Burgundia/alb,,1,,,,,,,,,,,,[61cm]·[73cm],8435782515350
variation,MU0302056401-K,,1,0,visible,,Dimensiuni: 64 * 74 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_6401_2_1.jpg,MU0302-K,84,Size,2XL,,1,,Color,Burgundia/alb,,1,,,,,,,,,,,,[64cm]·[74cm],8435782515411
variation,MU0302066401-K,,1,0,visible,,Dimensiuni: 67 * 75 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_6401_2_1.jpg,MU0302-K,85,Size,3XL,,1,,Color,Burgundia/alb,,1,,,,,,,,,,,,[67cm]·[75cm],8435782515473
variation,MU0302226401-K,,1,0,visible,,Dimensiuni: 37 * 44 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_6401_2_1.jpg,MU0302-K,86,Size,4,,1,,Color,Burgundia/alb,,1,,,,,,,,,,,,[37cm]·[44cm],8435782515534
variation,MU0302246401-K,,1,0,visible,,Dimensiuni: 40 * 48 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_6401_2_1.jpg,MU0302-K,87,Size,6,,1,,Color,Burgundia/alb,,1,,,,,,,,,,,,[40cm]·[48cm],8435782515596
variation,MU0302256401-K,,1,0,visible,,Dimensiuni: 43 * 52 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_6401_2_1.jpg,MU0302-K,88,Size,8,,1,,Color,Burgundia/alb,,1,,,,,,,,,,,,[43cm]·[52cm],8435782515657
variation,MU0302266401-K,,1,0,visible,,Dimensiuni: 45 * 56 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_6401_2_1.jpg,MU0302-K,89,Size,10,,1,,Color,Burgundia/alb,,1,,,,,,,,,,,,[45cm]·[56cm],8435782515718
variation,MU0302276401-K,,1,0,visible,,Dimensiuni: 47 * 60 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_6401_2_1.jpg,MU0302-K,90,Size,12,,1,,Color,Burgundia/alb,,1,,,,,,,,,,,,[47cm]·[60cm],8435782515770
variation,MU0302286401-K,,1,0,visible,,Dimensiuni: 49 * 64 cm,taxable,1,0,0,147,,,https://static.musaibrand.com/images/models/0302-K/model/large/0302-K_6401_2_1.jpg,MU0302-K,91,Size,14,,1,,Color,Burgundia/alb,,1,,,,,,,,,,,,[49cm]·[64cm],8435782515831
variable,MU0303,Jachetă - Saba,1,0,visible,,"<p>Jachetă tehnică unisex cu guler înalt, realizată din poliester piqué reciclat, cu căptușeală moale periată.</p><p><strong>Compoziție:</strong> 100% poliester pique reciclat</p><p>Design în două nuanțe.                                     <br>· Guler, manșete și tiv din nervură 1x1.Bandă de cusătură elastică în zona gulerului.<br>· Clapetă interioară și apărătoare de bărbie pe toată lungimea.<br>· Fermoar inversat.<br>· Fermoar personalizat cu imagine de marcă.<br>· Buzunare laterale mari cu fermoar.<br>· Detaliu cu logo brodat pe braț.</p><h4>Dimensiuni</h4><table style='border-collapse:collapse;margin:8px 0'><tr><th style='padding:4px 12px;border:1px solid #ddd;text-align:left'>Mărime</th><th style='padding:4px 12px;border:1px solid #ddd;text-align:left'>Dimensiuni</th></tr><tr><td style='padding:4px 12px;border:1px solid #ddd'>XS</td><td style='padding:4px 12px;border:1px solid #ddd'>53 * 68 cm</td></tr><tr><td style='padding:4px 12px;border:1px solid #ddd'>S</td><td style='padding:4px 12px;border:1px solid #ddd'>55 * 71 cm</td></tr><tr><td style='padding:4px 12px;border:1px solid #ddd'>M</td><td style='padding:4px 12px;border:1px solid #ddd'>57 * 72 cm</td></tr><tr><td style='padding:4px 12px;border:1px solid #ddd'>L</td><td style='padding:4px 12px;border:1px solid #ddd'>59 * 74 cm</td></tr><tr><td style='padding:4px 12px;border:1px solid #ddd'>XL</td><td style='padding:4px 12px;border:1px solid #ddd'>62 * 76 cm</td></tr><tr><td style='padding:4px 12px;border:1px solid #ddd'>2XL</td><td style='padding:4px 12px;border:1px solid #ddd'>65 * 78 cm</td></tr><tr><td style='padding:4px 12px;border:1px solid #ddd'>3XL</td><td style='padding:4px 12px;border:1px solid #ddd'>68 * 80 cm</td></tr><tr><td style='padding:4px 12px;border:1px solid #ddd'>4</td><td style='padding:4px 12px;border:1px solid #ddd'>37 * 44 cm</td></tr><tr><td style='padding:4px 12px;border:1px solid #ddd'>6</td><td style='padding:4px 12px;border:1px solid #ddd'>40 * 48 cm</td></tr><tr><td style='padding:4px 12px;border:1px solid #ddd'>8</td><td style='padding:4px 12px;border:1px solid #ddd'>43 * 52 cm</td></tr><tr><td style='padding:4px 12px;border:1px solid #ddd'>10</td><td style='padding:4px 12px;border:1px solid #ddd'>45 * 56 cm</td></tr><tr><td style='padding:4px 12px;border:1px solid #ddd'>12</td><td style='padding:4px 12px;border:1px solid #ddd'>47 * 60 cm</td></tr><tr><td style='padding:4px 12px;border:1px solid #ddd'>14</td><td style='padding:4px 12px;border:1px solid #ddd'>49 * 64 cm</td></tr></table>",taxable,1,0,0,,Jachete,MUSAI,"https://static.musaibrand.com/images/models/0303/model/large/0303_0201_1_1.jpg,https://static.musaibrand.com/images/models/0303/model/large/0303_0203_1_1.jpg,https://static.musaibrand.com/images/models/0303/model/large/0303_02176_1_1.jpg,https://static.musaibrand.com/images/models/0303/model/large/0303_02222_1_1.jpg,https://static.musaibrand.com/images/models/0303/model/large/0303_02223_1_1.jpg,https://static.musaibrand.com/images/models/0303/model/large/0303_02258_1_1.jpg,https://static.musaibrand.com/images/models/0303/model/large/0303_0234_1_1.jpg,https://static.musaibrand.com/images/models/0303/model/large/0303_0260_1_1.jpg,https://static.musaibrand.com/images/models/0303/model/large/0303_0201_2_1.jpg,https://static.musaibrand.com/images/models/0303/model/large/0303_0203_2_1.jpg,https://static.musaibrand.com/images/models/0303/model/large/0303_02176_2_1.jpg,https://static.musaibrand.com/images/models/0303/model/large/0303_02222_2_1.jpg,https://static.musaibrand.com/images/models/0303/model/large/0303_02223_2_1.jpg,https://static.musaibrand.com/images/models/0303/model/large/0303_02258_2_1.jpg,https://static.musaibrand.com/images/models/0303/model/large/0303_0234_2_1.jpg,https://static.musaibrand.com/images/models/0303/model/large/0303_0260_2_1.jpg",,0,Size,"XS, S, M, L, XL, 2XL, 3XL, 4, 6, 8, 10, 12, 14",1,1,,Color,"Negru/alb, Negru/galben, Fluorină negru/turcoaz, Negru/Fluor verde, Negru/portocaliu fluorescent, Negru / Gri deschis, Negru/ Roz gumă, Negru/roșu",1,1,,Gender,Unisex,1,1,,Dimensiuni,"[53cm]·[68cm], [55cm]·[71cm], [57cm]·[72cm], [59cm]·[74cm], [62cm]·[76cm], [65cm]·[78cm], [68cm]·[80cm], [37cm]·[44cm], [40cm]·[48cm], [43cm]·[52cm], [45cm]·[56cm], [47cm]·[60cm], [49cm]·[64cm]",1,0,,,
variation,MU0303000201,,1,0,visible,,Dimensiuni: 53 * 68 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0303/model/large/0303_0201_2_1.jpg,MU0303,1,Size,XS,,1,,Color,Negru/alb,,1,,,,,,,,,,,,[53cm]·[68cm],8435782530032
variation,MU0303010201,,1,0,visible,,Dimensiuni: 55 * 71 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0303/model/large/0303_0201_2_1.jpg,MU0303,2,Size,S,,1,,Color,Negru/alb,,1,,,,,,,,,,,,[55cm]·[71cm],8435782530049
variation,MU0303020201,,1,0,visible,,Dimensiuni: 57 * 72 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0303/model/large/0303_0201_2_1.jpg,MU0303,3,Size,M,,1,,Color,Negru/alb,,1,,,,,,,,,,,,[57cm]·[72cm],8435782530056
variation,MU0303030201,,1,0,visible,,Dimensiuni: 59 * 74 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0303/model/large/0303_0201_2_1.jpg,MU0303,4,Size,L,,1,,Color,Negru/alb,,1,,,,,,,,,,,,[59cm]·[74cm],8435782530063
variation,MU0303040201,,1,0,visible,,Dimensiuni: 62 * 76 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0303/model/large/0303_0201_2_1.jpg,MU0303,5,Size,XL,,1,,Color,Negru/alb,,1,,,,,,,,,,,,[62cm]·[76cm],8435782530070
variation,MU0303050201,,1,0,visible,,Dimensiuni: 65 * 78 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0303/model/large/0303_0201_2_1.jpg,MU0303,6,Size,2XL,,1,,Color,Negru/alb,,1,,,,,,,,,,,,[65cm]·[78cm],8435782530087
variation,MU0303060201,,1,0,visible,,Dimensiuni: 68 * 80 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0303/model/large/0303_0201_2_1.jpg,MU0303,7,Size,3XL,,1,,Color,Negru/alb,,1,,,,,,,,,,,,[68cm]·[80cm],8435782530094
variation,MU0303220201,,1,0,visible,,Dimensiuni: 37 * 44 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0303/model/large/0303_0201_2_1.jpg,MU0303,8,Size,4,,1,,Color,Negru/alb,,1,,,,,,,,,,,,[37cm]·[44cm],8435782530100
variation,MU0303240201,,1,0,visible,,Dimensiuni: 40 * 48 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0303/model/large/0303_0201_2_1.jpg,MU0303,9,Size,6,,1,,Color,Negru/alb,,1,,,,,,,,,,,,[40cm]·[48cm],8435782530117
variation,MU0303250201,,1,0,visible,,Dimensiuni: 43 * 52 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0303/model/large/0303_0201_2_1.jpg,MU0303,10,Size,8,,1,,Color,Negru/alb,,1,,,,,,,,,,,,[43cm]·[52cm],8435782530124
variation,MU0303260201,,1,0,visible,,Dimensiuni: 45 * 56 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0303/model/large/0303_0201_2_1.jpg,MU0303,11,Size,10,,1,,Color,Negru/alb,,1,,,,,,,,,,,,[45cm]·[56cm],8435782530131
variation,MU0303270201,,1,0,visible,,Dimensiuni: 47 * 60 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0303/model/large/0303_0201_2_1.jpg,MU0303,12,Size,12,,1,,Color,Negru/alb,,1,,,,,,,,,,,,[47cm]·[60cm],8435782530148
variation,MU0303280201,,1,0,visible,,Dimensiuni: 49 * 64 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0303/model/large/0303_0201_2_1.jpg,MU0303,13,Size,14,,1,,Color,Negru/alb,,1,,,,,,,,,,,,[49cm]·[64cm],8435782530155
variation,MU0303000203,,1,0,visible,,Dimensiuni: 53 * 68 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0303/model/large/0303_0203_2_1.jpg,MU0303,14,Size,XS,,1,,Color,Negru/galben,,1,,,,,,,,,,,,[53cm]·[68cm],8435782515848
variation,MU0303010203,,1,0,visible,,Dimensiuni: 55 * 71 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0303/model/large/0303_0203_2_1.jpg,MU0303,15,Size,S,,1,,Color,Negru/galben,,1,,,,,,,,,,,,[55cm]·[71cm],8435782515916
variation,MU0303020203,,1,0,visible,,Dimensiuni: 57 * 72 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0303/model/large/0303_0203_2_1.jpg,MU0303,16,Size,M,,1,,Color,Negru/galben,,1,,,,,,,,,,,,[57cm]·[72cm],8435782515985
variation,MU0303030203,,1,0,visible,,Dimensiuni: 59 * 74 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0303/model/large/0303_0203_2_1.jpg,MU0303,17,Size,L,,1,,Color,Negru/galben,,1,,,,,,,,,,,,[59cm]·[74cm],8435782516050
variation,MU0303040203,,1,0,visible,,Dimensiuni: 62 * 76 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0303/model/large/0303_0203_2_1.jpg,MU0303,18,Size,XL,,1,,Color,Negru/galben,,1,,,,,,,,,,,,[62cm]·[76cm],8435782516128
variation,MU0303050203,,1,0,visible,,Dimensiuni: 65 * 78 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0303/model/large/0303_0203_2_1.jpg,MU0303,19,Size,2XL,,1,,Color,Negru/galben,,1,,,,,,,,,,,,[65cm]·[78cm],8435782516197
variation,MU0303060203,,1,0,visible,,Dimensiuni: 68 * 80 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0303/model/large/0303_0203_2_1.jpg,MU0303,20,Size,3XL,,1,,Color,Negru/galben,,1,,,,,,,,,,,,[68cm]·[80cm],8435782516265
variation,MU0303220203,,1,0,visible,,Dimensiuni: 37 * 44 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0303/model/large/0303_0203_2_1.jpg,MU0303,21,Size,4,,1,,Color,Negru/galben,,1,,,,,,,,,,,,[37cm]·[44cm],8435782516333
variation,MU0303240203,,1,0,visible,,Dimensiuni: 40 * 48 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0303/model/large/0303_0203_2_1.jpg,MU0303,22,Size,6,,1,,Color,Negru/galben,,1,,,,,,,,,,,,[40cm]·[48cm],8435782516401
variation,MU0303250203,,1,0,visible,,Dimensiuni: 43 * 52 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0303/model/large/0303_0203_2_1.jpg,MU0303,23,Size,8,,1,,Color,Negru/galben,,1,,,,,,,,,,,,[43cm]·[52cm],8435782516470
variation,MU0303260203,,1,0,visible,,Dimensiuni: 45 * 56 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0303/model/large/0303_0203_2_1.jpg,MU0303,24,Size,10,,1,,Color,Negru/galben,,1,,,,,,,,,,,,[45cm]·[56cm],8435782516548
variation,MU0303270203,,1,0,visible,,Dimensiuni: 47 * 60 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0303/model/large/0303_0203_2_1.jpg,MU0303,25,Size,12,,1,,Color,Negru/galben,,1,,,,,,,,,,,,[47cm]·[60cm],8435782516616
variation,MU0303280203,,1,0,visible,,Dimensiuni: 49 * 64 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0303/model/large/0303_0203_2_1.jpg,MU0303,26,Size,14,,1,,Color,Negru/galben,,1,,,,,,,,,,,,[49cm]·[64cm],8435782516685
variation,MU03030002176,,1,0,visible,,Dimensiuni: 53 * 68 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0303/model/large/0303_02176_2_1.jpg,MU0303,27,Size,XS,,1,,Color,Fluorină negru/turcoaz,,1,,,,,,,,,,,,[53cm]·[68cm],8435782515855
variation,MU03030102176,,1,0,visible,,Dimensiuni: 55 * 71 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0303/model/large/0303_02176_2_1.jpg,MU0303,28,Size,S,,1,,Color,Fluorină negru/turcoaz,,1,,,,,,,,,,,,[55cm]·[71cm],8435782515923
